13.298765531162548, 1.0968659311363864e-45
13.727921441145673, 1.2607695124171366e-45
14.366624193714037, 1.5730071422617974e-45
15.262518554524009, 2.0490486875604865e-45
16.31169116073534, 2.70578170371128e-45
17.691170159246997, 3.4858971004650964e-45
19.24538842941396, 4.548386441317395e-45
21.127675337411667, 6.218409119174589e-45
20.49220058723402, 5.114926912262685e-45
22.30415512871808, 7.469220492398219e-45
23.261449169064726, 8.389000717014603e-45
25.039873459930984, 1.0569583621010142e-44
26.810017162825684, 1.2809852746544666e-44
28.795201779458758, 1.4459976519901828e-44
31.79024127190091, 1.7932589918611118e-44
34.29395926359943, 2.1796212362306275e-44
36.89586805884598, 2.443823872587006e-44
39.43356217014427, 2.9238868871399536e-44
42.72111101812891, 3.300532533154764e-44
47.42966798950421, 3.9565178870088303e-44
53.765820034128694, 4.838502595376474e-44
59.060004384200006, 5.475561713285325e-44
66.94444134791931, 6.580503866192459e-44
80.77142417792703, 8.298122384207073e-44
99.50272733097232, 1.0597941272640576e-43
123.84083844145252, 1.318711848633634e-43
159.00952001892915, 1.6554027009133675e-43
204.13885450988673, 2.020453419306716e-43
252.2477966726432, 2.3636912056060584e-43
287.78003541013476, 2.5845614115559587e-43
358.09645582081896, 3.076343038392613e-43
482.45933789072177, 3.642117859464922e-43
746.5570981228228, 4.499141246385783e-43
920.4870116618198, 5.144177048408963e-43
1703.4815343154346, 7.176614436029167e-43
2153.4942341383785, 7.69328102910423e-43
2662.391903229694, 8.140822017755679e-43
3673.3280146783286, 8.803091367865965e-43
4643.844761017752, 9.491752832690616e-43
5682.6449123920875, 1.0289642800718148e-42
7155.683810807828, 1.1691937427498072e-42
8267.39128687241, 1.4322946846928617e-42
9920.049688482948, 1.6802134275494994e-42
44072.73232095992, 1.1093903690962013e-41
56305.41500896336, 1.275507327331758e-41
71927.45175846288, 1.4407842570215795e-41
86347.09693278564, 1.5416444009781284e-41
112755.53741485316, 1.681614105603653e-41
138991.07181613692, 1.693717309884543e-41
177388.75683078173, 1.771579179478726e-41
278541.1875625699, 1.7989600633023476e-41
409175.55295372696, 1.6821899387668278e-41
609652.500302695, 1.5319348519312689e-41
926742.8520601783, 1.4632505331228067e-41
1142795.3611361787, 1.409438021960225e-41
1260515.8980149634, 1.2927926058718098e-41
1555416.2311303301, 1.2471611186398098e-41
1953205.3611237532, 1.134490869062107e-41
2452669.652054762, 1.0268283201091331e-41
3867418.344402168, 8.410998966367953e-42
4856107.411565328, 7.52267775563355e-42
6098600.633706415, 6.982319674585258e-42
7656986.133809987, 6.123876313441307e-42
9614214.00062762, 5.446756971206756e-42
12071833.82894171, 4.8530170088097155e-42
19033996.00789913, 3.92553170971389e-42
37184286.4778116, 2.754286830722122e-42
44618741.61008557, 2.397594357044342e-42
55813401.90367099, 2.1358148961101682e-42
70079798.33555606, 1.8981742241638855e-42
14.73320438566661, 1.725532235321558e-45
15.73117395859314, 2.3235597573625378e-45
18.317347575799612, 3.981071705534985e-45
651.6333967039016, 4.095507186215368e-43
1114.0788572610118, 5.8365182273206315e-43
1322.4851598425312, 6.354434728591732e-43
7500.895622879282, 1.2723757536570206e-42
9101.323444993755, 1.551562343726206e-42
10580.143194718694, 1.865388223953648e-42
11531.130157381596, 2.089296130854041e-42
12040.590138803173, 2.307155800420675e-42
13123.711665795989, 2.620966912997435e-42
14001.599833984626, 2.977461495133812e-42
15592.044735652127, 3.430714794631594e-42
16635.047808248684, 3.8973483988470476e-42
18523.4077117956, 4.427451843494541e-42
19761.19887467927, 4.9588916062469955e-42
22007.32605637613, 5.7953133504553e-42
23985.435404946413, 6.490941459108348e-42
26708.188895643154, 7.373816191964156e-42
31714.816671442477, 8.61756594301439e-42
38474.04929728602, 1.0071100343283586e-41
227619.1825119497, 1.7751324750017376e-41
349068.14388856484, 1.725532235321558e-41
501984.8851122243, 1.6304507778857204e-41
753288.2291764051, 1.476490881614269e-41
3149575.0740037346, 8.991789964660197e-42
25499130.006245803, 3.430714794631594e-42
30894990.68351911, 3.0630483075816375e-42
84187743.41856873, 1.7133502561836185e-42
99844385.51412266, 1.5297321160913566e-42
111076039.38473064, 1.4251026703029963e-42
15944821.852782048, 4.2431883274396165e-42
