11.249413593159185, 2.558650952367987e-43
12.055862715656074, 2.6780543076300273e-43
276.80722578311855, 1.0725062615600825e-42
298.86873784524147, 1.090473956974499e-42
343.1220866355767, 1.131769674586205e-42
370.4709177902626, 1.1516084341280266e-42
422.07655819376157, 1.1929418822531057e-42
455.71102838690916, 1.2110779679871724e-42
523.1736022402732, 1.2521554475544094e-42
564.8682574275304, 1.2724315259061702e-42
648.4857137112363, 1.3143081722295707e-42
700.1627209851464, 1.3344024760368951e-42
803.7975396016751, 1.3758672765380992e-42
867.8331818872044, 1.3928825920062231e-42
996.2927766693452, 1.4375652605057412e-42
1071.5719121062468, 1.4587632520629823e-42
1225.455110193499, 1.499739923097962e-42
1323.0963827163457, 1.5204766411472397e-42
1518.9090362892782, 1.564006935963778e-42
1639.9320014848963, 1.585632266035116e-42
1882.6298240148176, 1.6304058906157543e-42
2032.6319361555745, 1.6528092021785966e-42
2333.4542635611347, 1.70027221525971e-42
2519.3766704268587, 1.7236355558851055e-42
2892.227568997135, 1.7724562287196764e-42
3122.6694002422664, 1.7966591428494753e-42
3584.8352415863887, 1.8498203947674377e-42
3870.4661650381486, 1.8753976321119052e-42
4443.7292739804925, 1.9565085341392903e-42
4779.914893688082, 2.0098370824052955e-42
5385.139980085211, 2.1687537668323782e-42
6279.973315739613, 2.529461779135148e-42
7115.966973229529, 3.062590636747094e-42
7824.0754030237, 3.860188823140193e-42
8276.334588711914, 4.2468995701493765e-42
8638.685362655962, 4.707782245428849e-42
9551.497112109877, 5.803764561060772e-42
9954.170414736263, 6.416863996465881e-42
16957.161881534106, 1.5020759436942888e-41
18453.090807462017, 1.5708110187626487e-41
21540.67222882245, 1.698765280190807e-41
23417.456148677495, 1.7809821906033067e-41
25488.447200403192, 1.9155824466758915e-41
27738.487458236395, 2.018349730033904e-41
30186.49245419384, 2.120150565984847e-41
32850.901340632365, 2.2304866686735306e-41
35746.957481313475, 2.314561685018762e-41
38899.388881240244, 2.4109849444986983e-41
42331.91300607934, 2.5287281153514213e-41
46066.69558465688, 2.647167794195354e-41
50132.76961663888, 2.7849307353093214e-41
54560.725586852626, 2.9523004186618404e-41
59378.15176389888, 3.1178131678115184e-41
64746.92375170966, 3.308096560339948e-41
70325.46478432932, 3.469246811982915e-41
76964.96246130495, 3.4598072486023613e-41
83243.8550583371, 3.567193361556829e-41
225567.3977184613, 4.4049304236372415e-41
245376.37706228415, 4.3768758644942514e-41
266931.16769701324, 4.363123693546288e-41
290400.1876489419, 4.392944934516813e-41
312330.6816843213, 4.434090939166689e-41
623369.195732087, 3.438943117345425e-41
677991.2740946856, 3.33304196149025e-41
737387.4312989368, 3.223017054227588e-41
801993.6460168674, 3.12019264755139e-41
872269.8965933503, 3.025261072845442e-41
948709.4395615843, 2.935456381210342e-41
1031850.4291292464, 2.8494042309674167e-41
1122200.6711386172, 2.73962405255379e-41
1220421.9721112396, 2.6220438038405145e-41
1327236.5155797407, 2.508552842885442e-41
3391431.240423007, 1.5237165420175864e-41
3688035.884428639, 1.4455827233291622e-41
4010811.502093095, 1.3824855454502582e-41
4361537.522015231, 1.309594135361902e-41
4742958.826050491, 1.2414926880841308e-41
5157537.9789455095, 1.1706642474909998e-41
5608555.03856713, 1.1093641787828334e-41
6098845.568810759, 1.04727156216224e-41
6632032.827067913, 9.894088832673052e-42
7211999.611320718, 9.377430479602109e-42
13.396755008884783, 2.9200288284266797e-43
14.820001404904717, 3.1097642856915958e-43
16.63343740426629, 3.364363302253095e-43
18.400542932683056, 3.5829703938489113e-43
20.652108641096696, 3.876311192326834e-43
24.19949249835494, 4.193668048598491e-43
27.55345429950981, 4.537007177506491e-43
30.91801553295049, 4.756359972971738e-43
35.20314023430855, 5.14576716280374e-43
40.65726205757949, 5.480124986982966e-43
46.28697733041778, 5.836208464704772e-43
54.23149486059062, 6.215429269295516e-43
65.39815488389681, 6.7242916891101655e-43
73.383944769589, 7.049394145822879e-43
85.97928085069692, 7.507444425558982e-43
103.67131933652247, 7.995257555041502e-43
132.40874536476767, 8.649836012976684e-43
146.4424866244041, 8.92643486297777e-43
169.1121127933354, 9.358005359590792e-43
212.88625713703502, 9.966062858443008e-43
253.0039547635311, 1.044789673312145e-42
5738.5375809628895, 2.295001782166803e-42
6633.622818732945, 2.7720689255191172e-42
7240.293863573192, 3.3483050808672883e-42
8881.464967308755, 5.284968853760324e-42
10425.865213924244, 7.354940735074416e-42
11050.958537477432, 8.211542772790993e-42
11712.205674052035, 9.024751620854308e-42
12778.997980180056, 1.0398028563817571e-41
13543.644394699611, 1.1427770363194338e-41
14773.909974717824, 1.2758719412584437e-41
15884.378256074437, 1.402224610949822e-41
20296.664632671636, 1.6155980984398563e-41
92237.72966723234, 3.8393959694577044e-41
102025.35899206044, 4.0250210314973266e-41
116152.57004038396, 4.2865558487147056e-41
130321.26267084171, 4.423628553496758e-41
150478.27265027593, 4.565084480394585e-41
178774.7472679813, 4.565084480394585e-41
206379.46659798227, 4.565084480394585e-41
331403.6695961726, 4.423628553496758e-41
356071.70936961984, 4.423628553496758e-41
377036.4949193226, 4.2865558487147056e-41
399235.6448444557, 4.1537305453970265e-41
441300.29782361176, 3.962169685428524e-41
487852.16242101823, 3.8393959694577044e-41
547052.713851491, 3.6623315244652527e-41
1469057.071414956, 2.432458806800724e-41
1647326.218115074, 2.320279190001743e-41
1874155.7811464348, 2.2483818910814615e-41
2225068.813638574, 2.0457830690343576e-41
2530592.4926333134, 1.8909679344364962e-41
2837036.691540837, 1.7478684730512038e-41
3046833.335662464, 1.6412261061364187e-41
8053484.45210237, 8.883828683342031e-42
8774120.648713239, 8.34180133250627e-42
9978893.10523555, 7.710533474428875e-42
10871817.356410595, 7.240092161156848e-42
11845980.889191963, 6.906195134018355e-42
13280479.780036658, 6.383567126476569e-42
14888690.505053857, 5.900489121355412e-42
16929224.551636852, 5.284968853760324e-42
18979283.05412355, 4.8850275418858225e-42
20976624.85847511, 4.5869782850093367e-42
22851056.60615608, 4.239857580307132e-42
25988729.85043339, 3.919005319915365e-42
29139151.040375747, 3.679895793248326e-42
31742970.77682324, 3.401418778182091e-42
35083537.559354186, 3.193888660803975e-42
38771275.06950652, 2.952190354469743e-42
42851486.544486985, 2.7720689255191172e-42
48035191.57807442, 2.522281333308298e-42
54630892.5119935, 2.3314070759052217e-42
59512606.32532196, 2.1549772746609632e-42
64837871.24980855, 2.0234960558159893e-42
